PR,URL,Title,Content type,Is rendered page,HTTP status code,SERP title,No. of content words,Page text,Extracted text (raw <body>) (length),Text hash,Organic traffic,Is indexable page
20,https://jobsbyculture.com/compare/fireworksai-vs-suno,Fireworks AI vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,480,<truncated>,2918,14237877684285629785,0,true
20,https://jobsbyculture.com/compare/stripe-vs-shopify,Stripe vs Shopify Inc.: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,475,<truncated>,3061,1753337540705570745,0,true
20,https://jobsbyculture.com/compare/modal-vs-vercel,Modal vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,483,<truncated>,2986,17672842728552580666,0,true
20,https://jobsbyculture.com/compare/openai-vs-stripe,OpenAI vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,483,<truncated>,2958,15891222229712840332,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-google,Anthropic vs Google: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,468,<truncated>,3110,3294710403108738092,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-plaid,Google DeepMind vs Plaid: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,507,<truncated>,3213,3671900522483731038,0,true
20,https://jobsbyculture.com/compare/plaid-vs-supabase,Plaid vs Supabase: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,482,<truncated>,3062,18061210859890951160,0,true
20,https://jobsbyculture.com/compare/modal-vs-tailscale,Modal vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,479,<truncated>,3076,14326310573064464627,0,true
20,https://jobsbyculture.com/compare/incidentio-vs-weaviate,incident.io vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,435,<truncated>,2919,831777186238833048,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-tailscale,Anthropic vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,472,<truncated>,3067,1200278829929687682,0,true
20,https://jobsbyculture.com/compare/figma-vs-replit,Figma vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,476,<truncated>,2965,15310655965310013115,0,true
20,https://jobsbyculture.com/compare/fireworksai-vs-vercel,Fireworks AI vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,514,<truncated>,3145,801676002331426929,0,true
20,https://jobsbyculture.com/compare/stripe-vs-vercel,Stripe vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,499,<truncated>,3062,3618870149818974518,0,true
20,https://jobsbyculture.com/compare/databricks-vs-scale,Databricks vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,521,<truncated>,3175,2029806014111198864,0,true
20,https://jobsbyculture.com/compare/brex-vs-incidentio,Brex vs incident.io: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,454,<truncated>,2993,15634573148676513439,0,true
20,https://jobsbyculture.com/compare/mistral-vs-stripe,Mistral AI vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,513,<truncated>,3101,1522260335595080739,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-pinecone,Grafana Labs vs Pinecone: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,486,<truncated>,3174,1904917459221100430,0,true
20,https://jobsbyculture.com/compare/apollo-vs-deepmind,Apollo.io vs Google DeepMind: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,489,<truncated>,3186,17600058020595150113,0,true
20,https://jobsbyculture.com/compare/cohere-vs-scale,Cohere vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,498,<truncated>,3008,17975277117398287069,0,true
20,https://jobsbyculture.com/compare/ramp-vs-replit,Ramp vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,481,<truncated>,2975,17255873200529215627,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-cloudflare,Anthropic vs Cloudflare: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,516,<truncated>,3367,15639084348683108230,0,true
20,https://jobsbyculture.com/compare/incidentio-vs-mistral,incident.io vs Mistral AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,449,<truncated>,2829,2993423966519519479,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-incidentio,Cloudflare vs incident.io: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,450,<truncated>,3045,2517288359453045922,0,true
20,https://jobsbyculture.com/compare/databricks-vs-pylon,Databricks vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,470,<truncated>,2917,14597832586059748245,0,true
20,https://jobsbyculture.com/compare/databricks-vs-datadog,Databricks vs Datadog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,517,<truncated>,3239,3186682012121197734,0,true
20,https://jobsbyculture.com/compare/airtable-vs-anthropic,Airtable vs Anthropic: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,510,<truncated>,3297,3411272839901720365,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-mercury,Anthropic vs Mercury: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,534,<truncated>,3355,3250256659381852258,0,true
20,https://jobsbyculture.com/compare/modal-vs-stripe,Modal vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,509,<truncated>,3162,14597188568585174289,0,true
20,https://jobsbyculture.com/compare/brex-vs-cohere,Brex vs Cohere: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,488,<truncated>,3083,17718694582863636259,0,true
20,https://jobsbyculture.com/compare/apollo-vs-cloudflare,Apollo.io vs Cloudflare: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,483,<truncated>,3225,14699902841418864079,0,true
20,https://jobsbyculture.com/compare/figma-vs-posthog,Figma vs PostHog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,430,<truncated>,2692,14605573825940362386,0,true
20,https://jobsbyculture.com/compare/perplexity-vs-weaviate,Perplexity AI vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,473,<truncated>,2955,2186493230686385685,0,true
20,https://jobsbyculture.com/compare/datadog-vs-weaviate,Datadog vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,478,<truncated>,3007,4215628223173714005,0,true
20,https://jobsbyculture.com/compare/figma-vs-suno,Figma vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,471,<truncated>,2857,14892925412811349102,0,true
20,https://jobsbyculture.com/compare/apollo-vs-elevenlabs,Apollo.io vs ElevenLabs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,493,<truncated>,3151,4468109932897897562,0,true
20,https://jobsbyculture.com/compare/openai-vs-meta,"OpenAI vs Meta Platforms, Inc.: Culture & Glassdoor Compared | JobsByCulture",text/html; charset=utf-8,false,200,,481,<truncated>,3134,16529431808787147843,0,true
20,https://jobsbyculture.com/compare/coreweave-vs-cursor,CoreWeave vs Cursor (Anysphere): Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,491,<truncated>,3121,15554799039686827860,0,true
20,https://jobsbyculture.com/compare/posthog-vs-suno,PostHog vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,423,<truncated>,2667,13867028422827013995,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-suno,Hugging Face vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,466,<truncated>,2862,14683700112585005119,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-notion,Grafana Labs vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,486,<truncated>,3092,2153186059200857693,0,true
20,https://jobsbyculture.com/compare/openai-vs-google,OpenAI vs Google: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,445,<truncated>,2887,13965929641518945717,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-huggingface,Cloudflare vs Hugging Face: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,503,<truncated>,3260,376405096043301860,0,true
20,https://jobsbyculture.com/compare/modal-vs-suno,Modal vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,463,<truncated>,2839,15123744923956432411,0,true
20,https://jobsbyculture.com/compare/baseten-vs-replit,Baseten vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,448,<truncated>,2868,14573898135024543715,0,true
20,https://jobsbyculture.com/compare/mercury-vs-notion,Mercury vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,497,<truncated>,3090,15882053175863904570,0,true
20,https://jobsbyculture.com/compare/fireworksai-vs-langchain,Fireworks AI vs LangChain: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,494,<truncated>,3100,14040764020169987020,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-notion,Google DeepMind vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,460,<truncated>,2926,751916797885431999,0,true
20,https://jobsbyculture.com/compare/hubspot-vs-langchain,HubSpot vs LangChain: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,441,<truncated>,2748,17988577985122159762,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-openai,Crusoe vs OpenAI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,496,<truncated>,3053,169427167325183710,0,true
20,https://jobsbyculture.com/compare/brex-vs-hubspot,Brex vs HubSpot: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,505,<truncated>,3203,17567016245377533826,0,true
20,https://jobsbyculture.com/compare/ramp-vs-vercel,Ramp vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,501,<truncated>,3047,739251235576185776,0,true
20,https://jobsbyculture.com/compare/cohere-vs-mistral,Cohere vs Mistral AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,478,<truncated>,2888,16491238228501604615,0,true
20,https://jobsbyculture.com/compare/brex-vs-langchain,Brex vs LangChain: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,479,<truncated>,3059,17379226739856804027,0,true
20,https://jobsbyculture.com/compare/tesla-vs-rivian,"Tesla, Inc. vs Rivian Automotive, Inc.: Culture & Glassdoor Compared | JobsByCulture",text/html; charset=utf-8,false,200,,445,<truncated>,3095,422627723795292970,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-vast,Google DeepMind vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,492,<truncated>,2996,2890329353406963715,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-perplexity,Grafana Labs vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,533,<truncated>,3368,2555714597412612912,0,true
20,https://jobsbyculture.com/compare/ramp-vs-scale,Ramp vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,522,<truncated>,3121,2549340155994938621,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-replit,Crusoe vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,484,<truncated>,3017,2165806857875117996,0,true
20,https://jobsbyculture.com/compare/langchain-vs-scale,LangChain vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,492,<truncated>,3021,3005312083925828770,0,true
20,https://jobsbyculture.com/compare/databricks-vs-plaid,Databricks vs Plaid: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,509,<truncated>,3188,2272200060457652857,0,true
20,https://jobsbyculture.com/compare/ramp-vs-weaviate,Ramp vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,468,<truncated>,2904,3105041926595771226,0,true
20,https://jobsbyculture.com/compare/runway-vs-tailscale,Runway vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,470,<truncated>,2973,227004676617509224,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-hubspot,Crusoe vs HubSpot: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,482,<truncated>,2966,15632512389279116073,0,true
20,https://jobsbyculture.com/compare/airtable-vs-perplexity,Airtable vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,522,<truncated>,3314,857754511697685694,0,true
20,https://jobsbyculture.com/compare/langchain-vs-perplexity,LangChain vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,493,<truncated>,3086,3905698165801862008,0,true
20,https://jobsbyculture.com/compare/hubspot-vs-suno,HubSpot vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,471,<truncated>,2894,4092185963260577587,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-vercel,Anthropic vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,508,<truncated>,3157,15932280230635187259,0,true
20,https://jobsbyculture.com/compare/pinecone-vs-vercel,Pinecone vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,468,<truncated>,2945,14115356765096411177,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-notion,ElevenLabs vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,492,<truncated>,3075,14265273656583496478,0,true
20,https://jobsbyculture.com/compare/linear-vs-together,Linear vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,510,<truncated>,3121,593283740626420031,0,true
20,https://jobsbyculture.com/compare/baseten-vs-posthog,Baseten vs PostHog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,433,<truncated>,2833,1286647880084522712,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-incidentio,Google DeepMind vs incident.io: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,452,<truncated>,2986,14348774910691175158,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-linear,Cloudflare vs Linear: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,500,<truncated>,3238,15371019237143672652,0,true
20,https://jobsbyculture.com/compare/airtable-vs-baseten,Airtable vs Baseten: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,493,<truncated>,3203,1738416638178803242,0,true
20,https://jobsbyculture.com/compare/airtable-vs-elevenlabs,Airtable vs ElevenLabs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,517,<truncated>,3312,2466837368630307278,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-stripe,Grafana Labs vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,514,<truncated>,3262,746443856302474421,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-modal,Hugging Face vs Modal: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,491,<truncated>,3082,16346626278018152388,0,true
20,https://jobsbyculture.com/compare/cursor-vs-together,Cursor (Anysphere) vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,516,<truncated>,3169,683838820496659159,0,true
20,https://jobsbyculture.com/compare/airtable-vs-modal,Airtable vs Modal: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,511,<truncated>,3276,15133554461537279188,0,true
20,https://jobsbyculture.com/compare/stripe-vs-supabase,Stripe vs Supabase: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,472,<truncated>,2992,14977827966145728749,0,true
20,https://jobsbyculture.com/compare/brex-vs-crusoe,Brex vs Crusoe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,533,<truncated>,3360,375363256073443753,0,true
20,https://jobsbyculture.com/compare/brex-vs-mistral,Brex vs Mistral AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,509,<truncated>,3143,1308318748236573165,0,true
